ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1711,             1,      -1.19748,  -422.193E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03554,      -1.74528,      -1.74175,      -1.03908,   49.9514E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1712,             1,      -1.14407,  -120.466E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06268,      -1.70858,      -1.70680,      -1.06446,   33.9166E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1713,             1,   439.582E-03,      -1.35896,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -982.935E-03,      -1.81316,      -1.81308,  -983.023E-03,  -8.54084E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1714,             1,   596.856E-03,      -1.30249,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -981.633E-03,      -1.81078,      -1.81049,  -981.925E-03,  -15.5391E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1715,             1,   656.278E-03,      -1.34539,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -983.322E-03,      -1.80670,      -1.80641,  -983.607E-03,  -15.3074E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1716,             1,  -957.239E-03,      -1.31375,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00334,      -1.78978,      -1.78887,      -1.00424,   26.6858E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1717,             1,      -1.31295,      -1.28077,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00644,      -1.77909,      -1.77827,      -1.00726,   25.2605E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1718,             1,       1.31467,       1.28788,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06497,      -1.61929,      -1.61914,      -1.06513,   9.36233E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1719,             1,  -610.131E-03,      -1.37074,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.266E-03,      -1.80164,      -1.80095,  -998.956E-03,   23.5371E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1720,             1,      -1.14769,      -1.30529,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00525,      -1.78366,      -1.78278,      -1.00612,   26.0526E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1721,             1,       1.21028,      -1.36723,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -987.994E-03,      -1.78797,      -1.78732,  -988.649E-03,  -22.8701E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1722,             1,      -1.38387,      -1.15391,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00814,      -1.77658,      -1.77556,      -1.00916,   27.9461E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1723,             1,  -467.152E-03,      -1.44761,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.877E-03,      -1.80325,      -1.80278,  -997.344E-03,   19.4067E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1724,             1,       1.46388,  -454.082E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00183,      -1.75129,      -1.74884,      -1.00429,  -42.8403E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1725,             1,  -704.290E-03,  -762.405E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.997E-03,      -1.81309,      -1.80718,      -1.00590,   69.0304E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1726,             1,      -1.11399,   408.175E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03573,      -1.73846,      -1.73758,      -1.03661,  -24.7701E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1727,             1,      -1.04806,   468.607E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02583,      -1.75250,      -1.75115,      -1.02718,  -31.3036E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1728,             1,      -1.47543,  -48.7166E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04019,      -1.73234,      -1.73173,      -1.04080,   20.5403E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1729,             1,      -1.00967,  -810.499E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01037,      -1.78481,      -1.78143,      -1.01376,   51.0991E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1730,             1,  -905.180E-03,  -708.859E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01123,      -1.78798,      -1.78282,      -1.01639,   63.0915E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1731,             1,       1.01506,   661.234E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -940.700E-03,      -1.74979,      -1.74804,  -942.450E-03,  -37.5918E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1732,             1,  -774.249E-03,       1.26388,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04342,      -1.67341,      -1.66089,      -1.05594,   87.9076E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1733,             1,  -945.780E-03,       1.22902,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03637,      -1.70066,      -1.69634,      -1.04069,   53.3966E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1734,             1,  -851.732E-03,  -828.725E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00472,      -1.79812,      -1.79423,      -1.00862,   55.4203E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1735,             1,       1.17919,   127.902E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01263,      -1.70865,      -1.70829,      -1.01299,  -15.9318E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1736,             1,   403.464E-03,      -1.41781,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -984.713E-03,      -1.81102,      -1.81098,  -984.760E-03,  -6.22147E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1737,             1,   690.037E-03,   732.814E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -830.574E-03,      -1.87787,      -1.87557,  -832.878E-03,  -49.0750E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1738,             1,   890.144E-03,   695.914E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -898.266E-03,      -1.78871,      -1.78656,  -900.415E-03,  -43.6987E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1739,             1,   785.835E-03,   726.807E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -869.264E-03,      -1.82330,      -1.82067,  -871.896E-03,  -50.0407E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1740,             1,   615.612E-03,   838.565E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -786.141E-03,      -1.90456,      -1.89357,  -797.136E-03,  -110.345E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1741,             1,   465.855E-03,   862.878E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -718.913E-03,      -2.02895,      -2.02455,  -723.312E-03,  -75.7865E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1742,             1,      -1.03267,   351.205E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04414,      -1.72862,      -1.72695,      -1.04582,  -33.8391E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1743,             1,  -934.439E-03,       1.30952,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04976,      -1.67702,      -1.67347,      -1.05331,   47.0792E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1744,             1,      -1.02074,       1.24087,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03638,      -1.70352,      -1.70069,      -1.03922,   43.3707E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1745,             1,      -1.18655,   405.527E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03590,      -1.73683,      -1.73644,      -1.03629,  -16.4116E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1746,             1,      -1.18522,   485.735E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02728,      -1.74720,      -1.74691,      -1.02757,  -14.5933E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1747,             1,      -1.09970,       1.24819,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03626,      -1.70371,      -1.70202,      -1.03795,   33.5930E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1748,             1,       1.01636,   566.332E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -947.180E-03,      -1.75253,      -1.75216,  -947.544E-03,  -17.1196E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1749,             1,  -499.624E-03,      -1.30070,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.264E-03,      -1.80862,      -1.80784,  -996.039E-03,   25.1013E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1750,             1,      -1.11087,  -631.514E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02068,      -1.76800,      -1.76403,      -1.02466,   54.3787E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1751,             1,       1.20974,   442.987E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -986.392E-03,      -1.72351,      -1.72310,  -986.809E-03,  -17.5132E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1752,             1,  -24.0821E-03,      -1.34206,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.652E-03,      -1.81947,      -1.81936,  -985.765E-03,   9.69907E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1753,             1,      -1.16883,       1.06978,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02013,      -1.73710,      -1.73587,      -1.02136,   29.7036E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1754,             1,  -619.192E-03,  -699.419E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.450E-03,      -1.82551,      -1.81734,      -1.00463,   81.9209E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1755,             1,       1.13168,      -1.37092,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -987.312E-03,      -1.79038,      -1.78978,  -987.910E-03,  -21.9141E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1756,             1,      -1.23987,  -871.711E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01237,      -1.77526,      -1.77323,      -1.01440,   39.2691E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1757,             1,       1.19884,       1.22088,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05908,      -1.60040,      -1.59921,      -1.06027,  -25.3122E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1758,             1,       1.37720,   501.298E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.143E-03,      -1.71531,      -1.71434,  -999.113E-03,  -26.3513E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1759,             1,      -1.31323,      -1.12084,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00781,      -1.77855,      -1.77740,      -1.00896,   29.7593E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1760,             1,      -1.12788,      -1.22684,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00558,      -1.78434,      -1.78327,      -1.00665,   28.8309E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1761,             1,  -738.386E-03,      -1.24545,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.716E-03,      -1.80047,      -1.79937,      -1.00082,   29.6906E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1762,             1,       1.31672,   760.483E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.372E-03,      -1.69889,      -1.69670,  -999.566E-03,  -39.1712E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1763,             1,  -778.145E-03,  -937.769E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00091,      -1.80443,      -1.80144,      -1.00390,   48.9114E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1764,             1,  -639.209E-03,      -1.00558,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.666E-03,      -1.81420,      -1.81178,  -998.082E-03,   44.4065E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1765,             1,  -757.898E-03,  -809.421E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00179,      -1.80675,      -1.80202,      -1.00652,   61.5132E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1766,             1,  -732.619E-03,  -709.397E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00437,      -1.80567,      -1.79907,      -1.01096,   72.4029E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1767,             1,       1.10512,   466.912E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -973.223E-03,      -1.73301,      -1.73290,  -973.342E-03,  -9.49952E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1768,             1,   956.583E-03,   687.346E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -924.712E-03,      -1.76304,      -1.76056,  -927.191E-03,  -45.5223E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1769,             1,  -935.643E-03,  -845.963E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00707,      -1.79137,      -1.78808,      -1.01037,   50.6997E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1770,             1,       1.32836,   135.959E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00939,      -1.71698,      -1.71618,      -1.01018,  -23.7491E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1771,             1,   864.954E-03,      -1.37073,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.187E-03,      -1.79866,      -1.79824,  -985.608E-03,  -18.5141E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1772,             1,  -651.251E-03,  -819.829E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.532E-03,      -1.81886,      -1.81393,      -1.00147,   63.5168E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1773,             1,      -1.18417,       1.25014,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03477,      -1.70869,      -1.70762,      -1.03585,   26.9334E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1774,             1,      -1.24659,       1.05051,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02208,      -1.73565,      -1.73488,      -1.02285,   23.4537E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1775,             1,  -701.575E-03,      -1.08931,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.286E-03,      -1.80686,      -1.80501,      -1.00014,   38.6262E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1776,             1,  -714.360E-03,      -1.16472,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.789E-03,      -1.80402,      -1.80258,      -1.00022,   33.9440E-03
